nccKeywordId,keyword,customerId,nccAdgroupId,nccCampaignId,userLock,inspectStatus,bidAmt,useGroupBidAmt,delFlag,regTm,editTm,status,statusReason,nccQi
nkw-a001-01-000004754766382,섹스윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:17.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766383,질건조증젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:29.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766384,속젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:29.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766385,나이트젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,2800,False,False,2022-08-24T05:39:19.000Z,2022-11-08T03:15:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766386,클리어페페젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:48.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766387,커플젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:49.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766388,핫러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:41.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766389,바른생각젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:03.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766390,부부윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:29.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754766391,섹스오일,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766392,꼬마젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:03:37.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766393,논오일,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766394,바디젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766395,듀렉스젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:03:42.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766396,올리브영마사지오일,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:30.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766397,올리브영젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766398,여성질윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:23.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766399,유기농마사지젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:29.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754766400,PEPE젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754766401,윤활제추천,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766402,질마사지,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766403,유기농젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:30.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754766404,질건조윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,APPROVED,2500,False,False,2022-08-24T05:39:19.000Z,2022-11-09T01:24:37.000Z,PAUSED,KEYWORD_PAUSED,{},{'qiGrade': 3}
nkw-a001-01-000004754766405,성인용품여성용젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:14.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766406,블랙젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:06.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766407,마사지젤추천,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:29.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754766408,유기농러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:29.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766409,올리브영윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766410,질건조증윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:19.000Z,2022-08-24T05:39:28.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766411,천연러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:39:19.000Z,2022-09-06T02:04:51.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754766931,LOVEGEL,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:30.000Z,2022-08-25T06:39:58.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766932,케어허젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:30.000Z,2022-08-24T05:39:36.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754766933,PEPE,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:39:30.000Z,2022-08-24T05:39:36.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772216,질윤활,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772220,Y존젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-11-03T07:19:22.000Z,PAUSED,KEYWORD_PAUSED,{},{'qiGrade': 3}
nkw-a001-01-000004754772223,젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-11-03T07:13:51.000Z,PAUSED,KEYWORD_PAUSED,{},{'qiGrade': 3}
nkw-a001-01-000004754772225,페페젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:16.000Z,2022-09-06T02:04:42.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772228,마사지젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,4000,False,False,2022-08-24T05:41:16.000Z,2022-11-16T02:12:51.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772231,성인젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772234,성인용젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772236,윤활젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772238,아스트로글레이드,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-11-03T07:19:02.000Z,PAUSED,KEYWORD_PAUSED,{},{'qiGrade': 2}
nkw-a001-01-000004754772240,여성용젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772242,핫젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772243,맛사지젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772245,섹스젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772247,퓨어젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-11-03T07:19:10.000Z,PAUSED,KEYWORD_PAUSED,{},{'qiGrade': 3}
nkw-a001-01-000004754772249,수용성윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-11-03T07:19:40.000Z,PAUSED,KEYWORD_PAUSED,{},{'qiGrade': 4}
nkw-a001-01-000004754772251,질윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772253,러브잴,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-25T06:39:58.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772255,러브젤추천,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:16.000Z,2022-09-06T02:03:57.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 5}
nkw-a001-01-000004754772257,성교젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:16.000Z,2022-09-06T02:04:10.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772259,러브마사지젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772261,성인윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:16.000Z,2022-09-06T02:04:15.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772263,수용성마사지젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772265,관계젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772267,마사지용젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772269,아쿠아젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004754772271,질윤활액,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:16.000Z,2022-09-06T02:04:35.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772272,샤인젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:16.000Z,2022-09-06T02:04:08.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772274,성인러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:16.000Z,2022-09-06T02:04:11.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772276,남자러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:16.000Z,2022-09-06T02:03:39.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772278,여성질윤활유,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:16.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772280,유니더스젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:32.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772282,러브오일추천,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:03:43.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772284,러브젤구입,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:03:50.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772286,러브젤리,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:03:50.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772289,러브젤아스트로글라이드,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:03:55.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772290,러브젤종류,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:03:56.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772292,러브젤판매처,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:03:58.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772294,아스트로글라이드러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:19.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772297,텐가러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:47.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772299,페페젤블랙,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:42.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772301,페피젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:41.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772304,파워젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:45.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772306,휴대용러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:39.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772308,성인용러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:12.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772310,알로에러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:21.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772312,럭셔리젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:02.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772314,성윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:17.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772316,러부젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:17.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772318,남성윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:17.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772321,PEPEGEL,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:17.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772323,러브윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:03:44.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772325,여성윤활제,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:17.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004754772326,러브젤구매,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:03:48.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772328,여성러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:22.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772330,페페로션,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-24T05:41:17.000Z,2022-09-06T02:04:43.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004754772332,성인마사지젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-24T05:41:17.000Z,2022-08-24T05:41:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004765751152,성인용품젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-30T02:28:44.000Z,2022-08-30T02:28:54.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004765751153,천연마사지젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-30T02:28:44.000Z,2022-08-30T02:28:54.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004765751154,러브젤마사지,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-30T02:28:44.000Z,2022-09-06T02:03:52.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004765751155,후레쉬젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,False,APPROVED,70,True,False,2022-08-30T02:28:44.000Z,2022-08-30T02:28:54.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004765751157,일회용러브젤,829946,grp-a001-01-000000027939739,cmp-a001-01-000000005559009,True,PENDING,70,True,False,2022-08-30T02:28:44.000Z,2022-09-06T02:04:34.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004739265685,러브젤,829946,grp-a001-01-000000027939757,cmp-a001-01-000000005559009,True,PENDING,1000,False,False,2022-08-16T09:04:12.000Z,2022-10-26T03:12:57.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
nkw-a001-01-000004739282866,아스트로글라이드,829946,grp-a001-01-000000027939757,cmp-a001-01-000000005559009,True,PENDING,1000,False,False,2022-08-16T09:16:48.000Z,2022-10-26T03:12:57.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 3}
nkw-a001-01-000004739282867,바른생각젤,829946,grp-a001-01-000000027939757,cmp-a001-01-000000005559009,True,PENDING,1000,False,False,2022-08-16T09:16:48.000Z,2022-10-26T03:12:57.000Z,PAUSED,KEYWORD_DISAPPROVED,{},{'qiGrade': 4}
